YEAR,SOURCE,Data Source ID,ORG_UNIT,ORG_NAME,ORG_TYPE,ORG_PART,ENERGY_TYPE,ENERGY_UNIT,SUB_SECTOR,CATEGORY,SUB_CATEGORY,CONSUMPTION_TOTAL,CONNECTION_TOTAL,EMISSIONS_TCO2e,EMISSIONS_TCO2eWithimports
2010,Pacific Northern Gas,1050,5951032,Granisle,Village,1005951,PPRO,CSMI,CSMI,CSMI-Total,CSMI-Total-Total,3976.965,11,243.2069199,
2010,Pacific Northern Gas,1050,1005951,Bulkley-Nechako,Regional District,9000000,PPRO,RES,Res,Res-Total,Res-Total-Total,5324.729,144,325.6279448,
2010,Pacific Northern Gas,1050,1005951,Bulkley-Nechako,Regional District,9000000,PPRO,CSMI,CSMI,CSMI-Total,CSMI-Total-Total,3976.965,11,243.2069199,
2007,Pacific Northern Gas,50,5951032,Granisle,Village,1005951,PPRO,RES,Res,Res-Total,Res-Total-Total,7872.924,154,481.460007,
2007,Pacific Northern Gas,50,5951032,Granisle,Village,1005951,PPRO,CSMI,CSMI,CSMI-Total,CSMI-Total-Total,6217.225,11,380.2075559,
2007,Pacific Northern Gas,50,1005951,Bulkley-Nechako,Regional District,9000000,PPRO,RES,Res,Res-Total,Res-Total-Total,7872.924,154,481.460007,
2007,Pacific Northern Gas,50,1005951,Bulkley-Nechako,Regional District,9000000,PPRO,CSMI,CSMI,CSMI-Total,CSMI-Total-Total,6217.225,11,380.2075559,
2020,Big White Gas,9270,2005905,Kootenay Boundary Unincorporated Areas,Regional District Unincorporated Areas,1005905,PPRO,GJ,Res,Res-Total,Res-Total-Total,54191,309,3313.990995,
2020,Big White Gas,9270,1005905,Kootenay Boundary,Regional District,9000000,PPRO,GJ,Res,Res-Total,Res-Total-Total,54191,309,3313.990995,
2019,Big White Gas,8270,2005905,Kootenay Boundary Unincorporated Areas,Regional District Unincorporated Areas,1005905,PPRO,GJ,Res,Res-Total,Res-Total-Total,53595.12,331,3277.550609,
2019,Big White Gas,8270,1005905,Kootenay Boundary,Regional District,9000000,PPRO,GJ,Res,Res-Total,Res-Total-Total,53595.12,331,3277.550609,
2018,Big White Gas,7270,2005905,Kootenay Boundary Unincorporated Areas,Regional District Unincorporated Areas,1005905,PPRO,GJ,Res,Res-Total,Res-Total-Total,52229,349,3194.007043,
2018,Big White Gas,7270,1005905,Kootenay Boundary,Regional District,9000000,PPRO,GJ,Res,Res-Total,Res-Total-Total,52229,349,3194.007043,
2017,Big White Gas,6270,2005905,Kootenay Boundary Unincorporated Areas,Regional District Unincorporated Areas,1005905,PPRO,GJ,Res,Res-Total,Res-Total-Total,52075,352,3184.589343,
2017,Big White Gas,6270,1005905,Kootenay Boundary,Regional District,9000000,PPRO,GJ,Res,Res-Total,Res-Total-Total,52075,352,3184.589343,
2016,Big White Gas,5270,2005905,Kootenay Boundary Unincorporated Areas,Regional District Unincorporated Areas,1005905,PPRO,GJ,Res,Res-Total,Res-Total-Total,45619,362,2789.779764,
2016,Big White Gas,5270,1005905,Kootenay Boundary,Regional District,9000000,PPRO,GJ,Res,Res-Total,Res-Total-Total,45619,362,2789.779764,
2015,Big White Gas,4270,2005905,Kootenay Boundary Unincorporated Areas,Regional District Unincorporated Areas,1005905,PPRO,GJ,Res,Res-Total,Res-Total-Total,38038,358,2326.172048,
2015,Big White Gas,4270,1005905,Kootenay Boundary,Regional District,9000000,PPRO,GJ,Res,Res-Total,Res-Total-Total,38038,358,2326.172048,
2014,Big White Gas,3270,2005905,Kootenay Boundary Unincorporated Areas,Regional District Unincorporated Areas,1005905,PPRO,GJ,Res,Res-Total,Res-Total-Total,32419,345,1982.548284,
2014,Big White Gas,3270,1005905,Kootenay Boundary,Regional District,9000000,PPRO,GJ,Res,Res-Total,Res-Total-Total,32419,345,1982.548284,
2012,Big White Gas,2270,2005905,Kootenay Boundary Unincorporated Areas,Regional District Unincorporated Areas,1005905,PPRO,GJ,Res,Res-Total,Res-Total-Total,42376,305,2591.457666,
2012,Big White Gas,2270,1005905,Kootenay Boundary,Regional District,9000000,PPRO,GJ,Res,Res-Total,Res-Total-Total,42376,305,2591.457666,
2010,Big White Gas,1270,2005905,Kootenay Boundary Unincorporated Areas,Regional District Unincorporated Areas,1005905,PPRO,GJ,Res,Res-Total,Res-Total-Total,39965,1,2444.015614,
2010,Big White Gas,1270,1005905,Kootenay Boundary,Regional District,9000000,PPRO,GJ,Res,Res-Total,Res-Total-Total,39965,1,2444.015614,
2007,Big White Gas,270,2005905,Kootenay Boundary Unincorporated Areas,Regional District Unincorporated Areas,1005905,PPRO,GJ,Res,Res-Total,Res-Total-Total,37492,1,2292.782019,
2007,Big White Gas,270,1005905,Kootenay Boundary,Regional District,9000000,PPRO,GJ,Res,Res-Total,Res-Total-Total,37492,1,2292.782019,
2016,Cal-gas,5290,5939007,Golden,Town,1005939,PPRO,GJ,Res,Res-Total,Res-Total-Total,1058,29,64.7008262,
2016,Cal-gas,5290,5939007,Golden,Town,1005940,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,251,1,15.3496289,
2016,Cal-gas,5290,2005939,Columbia-Shuswap Unincorporated Areas,Regional District Unincorporated Areas,1005939,PPRO,GJ,Res,Res-Total,Res-Total-Total,8001,132,489.2923539,
2016,Cal-gas,5290,2005939,Columbia-Shuswap Unincorporated Areas,Regional District Unincorporated Areas,1005939,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,9365,19,572.7062735,
2016,Cal-gas,5290,1005939,Columbia-Shuswap,Regional District,9000000,PPRO,GJ,Res,Res-Total,Res-Total-Total,9059,166,553.9931801,
2016,Cal-gas,5290,1005939,Columbia-Shuswap,Regional District,9000000,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,9616,20,588.0559024,
2015,Cal-gas,4290,5939007,Golden,Town,1005939,PPRO,GJ,Res,Res-Total,Res-Total-Total,1108,24,67.7585212,
2015,Cal-gas,4290,5939007,Golden,Town,1005940,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,239,1,14.6157821,
2015,Cal-gas,4290,2005939,Columbia-Shuswap Unincorporated Areas,Regional District Unincorporated Areas,1005939,PPRO,GJ,Res,Res-Total,Res-Total-Total,7890,142,482.504271,
2015,Cal-gas,4290,2005939,Columbia-Shuswap Unincorporated Areas,Regional District Unincorporated Areas,1005939,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,8010,19,489.842739,
2015,Cal-gas,4290,1005939,Columbia-Shuswap,Regional District,9000000,PPRO,GJ,Res,Res-Total,Res-Total-Total,8998,166,550.2627922,
2015,Cal-gas,4290,1005939,Columbia-Shuswap,Regional District,9000000,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,8249,20,504.4585211,
2014,Cal-gas,3290,5939007,Golden,Town,1005939,PPRO,GJ,Res,Res-Total,Res-Total-Total,1607,24,98.2743173,
2014,Cal-gas,3290,2005939,Columbia-Shuswap Unincorporated Areas,Regional District Unincorporated Areas,1005939,PPRO,GJ,Res,Res-Total,Res-Total-Total,9201,112,562.6770339,
2014,Cal-gas,3290,2005939,Columbia-Shuswap Unincorporated Areas,Regional District Unincorporated Areas,1005939,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,11220,15,686.146758,
2014,Cal-gas,3290,1005939,Columbia-Shuswap,Regional District,9000000,PPRO,GJ,Res,Res-Total,Res-Total-Total,10808,136,660.9513512,
2014,Cal-gas,3290,1005939,Columbia-Shuswap,Regional District,9000000,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,11220,15,686.146758,
2012,Cal-gas,2290,5939007,Golden,Town,1005939,PPRO,GJ,Res,Res-Total,Res-Total-Total,1075,24,65.7404425,
2012,Cal-gas,2290,2005939,Columbia-Shuswap Unincorporated Areas,Regional District Unincorporated Areas,1005939,PPRO,GJ,Res,Res-Total,Res-Total-Total,9431,112,576.7424309,
2012,Cal-gas,2290,2005939,Columbia-Shuswap Unincorporated Areas,Regional District Unincorporated Areas,1005939,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,11730,15,717.335247,
2012,Cal-gas,2290,1005939,Columbia-Shuswap,Regional District,9000000,PPRO,GJ,Res,Res-Total,Res-Total-Total,10506,136,642.4828734,
2012,Cal-gas,2290,1005939,Columbia-Shuswap,Regional District,9000000,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,11730,15,717.335247,
2010,Cal-gas,1290,5939007,Golden,Town,1005939,PPRO,GJ,Res,Res-Total,Res-Total-Total,498,18,30.4546422,
2010,Cal-gas,1290,5939007,Golden,Town,1005939,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,222,2,13.5761658,
2010,Cal-gas,1290,1005939,Columbia-Shuswap,Regional District,9000000,PPRO,GJ,Res,Res-Total,Res-Total-Total,498,18,30.4546422,
2010,Cal-gas,1290,1005939,Columbia-Shuswap,Regional District,9000000,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,222,2,13.5761658,
2007,Cal-gas,290,5939007,Golden,Town,1005939,PPRO,GJ,Res,Res-Total,Res-Total-Total,17.5,1,1.07019325,
2007,Cal-gas,290,5939007,Golden,Town,1005939,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,215,4,13.1480885,
2007,Cal-gas,290,1005939,Columbia-Shuswap,Regional District,9000000,PPRO,GJ,Res,Res-Total,Res-Total-Total,17.5,1,1.07019325,
2007,Cal-gas,290,1005939,Columbia-Shuswap,Regional District,9000000,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,215,4,13.1480885,
2017,Corix Utilities,6300,2005901,East Kootenay Unincorporated Areas,Regional District Unincorporated Areas,1005901,PPRO,GJ,Res,Res-Total,Res-Total-Total,10241,207,626.2770899,
2017,Corix Utilities,6300,2005901,East Kootenay Unincorporated Areas,Regional District Unincorporated Areas,1005901,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,31148,31,1904.821677,
2017,Corix Utilities,6300,1005901,East Kootenay,Regional District,9000000,PPRO,GJ,Res,Res-Total,Res-Total-Total,10241,207,626.2770899,
2017,Corix Utilities,6300,1005901,East Kootenay,Regional District,9000000,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,31148,31,1904.821677,
2016,Corix Utilities,5300,2005901,East Kootenay Unincorporated Areas,Regional District Unincorporated Areas,1005901,PPRO,GJ,Res,Res-Total,Res-Total-Total,6357,204,388.7553423,
2016,Corix Utilities,5300,2005901,East Kootenay Unincorporated Areas,Regional District Unincorporated Areas,1005901,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,25088,33,1534.229043,
2016,Corix Utilities,5300,1005901,East Kootenay,Regional District,9000000,PPRO,GJ,Res,Res-Total,Res-Total-Total,6357,204,388.7553423,
2016,Corix Utilities,5300,1005901,East Kootenay,Regional District,9000000,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,25088,33,1534.229043,
2015,Corix Utilities,4300,2005901,East Kootenay Unincorporated Areas,Regional District Unincorporated Areas,1005901,PPRO,GJ,Res,Res-Total,Res-Total-Total,6559,199,401.1084301,
2015,Corix Utilities,4300,2005901,East Kootenay Unincorporated Areas,Regional District Unincorporated Areas,1005901,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,27221,30,1664.670312,
2015,Corix Utilities,4300,1005901,East Kootenay,Regional District,9000000,PPRO,GJ,Res,Res-Total,Res-Total-Total,6559,199,401.1084301,
2015,Corix Utilities,4300,1005901,East Kootenay,Regional District,9000000,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,27221,30,1664.670312,
2014,Corix Utilities,3300,2005901,East Kootenay Unincorporated Areas,Regional District Unincorporated Areas,1005901,PPRO,GJ,Res,Res-Total,Res-Total-Total,5414,181,331.0872146,
2014,Corix Utilities,3300,2005901,East Kootenay Unincorporated Areas,Regional District Unincorporated Areas,1005901,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,20239,28,1237.693782,
2014,Corix Utilities,3300,1005901,East Kootenay,Regional District,9000000,PPRO,GJ,Res,Res-Total,Res-Total-Total,5414,181,331.0872146,
2014,Corix Utilities,3300,1005901,East Kootenay,Regional District,9000000,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,20239,28,1237.693782,
2012,Corix Utilities,2300,2005901,East Kootenay Unincorporated Areas,Regional District Unincorporated Areas,1005901,PPRO,GJ,Res,Res-Total,Res-Total-Total,6432,181,393.3418848,
2012,Corix Utilities,2300,2005901,East Kootenay Unincorporated Areas,Regional District Unincorporated Areas,1005901,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,30575,30,1869.780493,
2012,Corix Utilities,2300,1005901,East Kootenay,Regional District,9000000,PPRO,GJ,Res,Res-Total,Res-Total-Total,6432,181,393.3418848,
2012,Corix Utilities,2300,1005901,East Kootenay,Regional District,9000000,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,30575,30,1869.780493,
2010,Corix Utilities,1300,2005901,East Kootenay Unincorporated Areas,Regional District Unincorporated Areas,1005901,PPRO,GJ,Res,Res-Total,Res-Total-Total,6064,180,370.8372496,
2010,Corix Utilities,1300,2005901,East Kootenay Unincorporated Areas,Regional District Unincorporated Areas,1005901,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,23877,32,1460.17167,
2010,Corix Utilities,1300,1005901,East Kootenay,Regional District,9000000,PPRO,GJ,Res,Res-Total,Res-Total-Total,6064,180,370.8372496,
2010,Corix Utilities,1300,1005901,East Kootenay,Regional District,9000000,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,23877,32,1460.17167,
2007,Corix Utilities,300,2005901,East Kootenay Unincorporated Areas,Regional District Unincorporated Areas,1005901,PPRO,GJ,Res,Res-Total,Res-Total-Total,6221,163,380.4384119,
2007,Corix Utilities,300,2005901,East Kootenay Unincorporated Areas,Regional District Unincorporated Areas,1005901,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,35641,30,2179.58615,
2007,Corix Utilities,300,1005901,East Kootenay,Regional District,9000000,PPRO,GJ,Res,Res-Total,Res-Total-Total,6221,163,380.4384119,
2007,Corix Utilities,300,1005901,East Kootenay,Regional District,9000000,PPRO,GJ,CSMI,CSMI-Total,CSMI-Total-Total,35641,30,2179.58615,
2012,Kelowna Electrical ,2800,5935010,Kelowna,City,1005935,ELEC,kWh,Res,Res-Total,Res-Total-Total,147618000,13142,484.18704,5176.4712
2012,Kelowna Electrical ,2800,5935010,Kelowna,City,1005935,ELEC,kWh,CSMI,CSMI-Total,CSMI-Total-Total,183706800,1679,602.558304,6441.98512
2012,Kelowna Electrical ,2800,1005935,Central Okanagan,Regional District,9000000,ELEC,kWh,Res,Res-Total,Res-Total-Total,147618000,13142,484.18704,5176.4712
2012,Kelowna Electrical ,2800,1005935,Central Okanagan,Regional District,9000000,ELEC,kWh,CSMI,CSMI-Total,CSMI-Total-Total,183706800,1679,602.558304,6441.98512
2010,Kelowna Electrical ,2810,5935010,Kelowna,City,1005935,ELEC,kWh,Res,Res-Total,Res-Total-Total,145114000,12869,882.29312,6036.7424
2010,Kelowna Electrical ,2810,5935010,Kelowna,City,1005935,ELEC,kWh,CSMI,CSMI-Total,CSMI-Total-Total,159268400,1678,968.351872,6625.56544
2010,Kelowna Electrical ,2810,1005935,Central Okanagan,Regional District,9000000,ELEC,kWh,Res,Res-Total,Res-Total-Total,145114000,12869,882.29312,6036.7424
2010,Kelowna Electrical ,2810,1005935,Central Okanagan,Regional District,9000000,ELEC,kWh,CSMI,CSMI-Total,CSMI-Total-Total,159268400,1678,968.351872,6625.56544
2007,Kelowna Electrical ,2820,5935010,Kelowna,City,1005935,ELEC,kWh,Res,Res-Total,Res-Total-Total,137053000,11891,855.21072,4911.065833
2007,Kelowna Electrical ,2820,5935010,Kelowna,City,1005935,ELEC,kWh,CSMI,CSMI-Total,CSMI-Total-Total,154801400,1315,965.960736,5547.050167
2007,Kelowna Electrical ,2820,1005935,Central Okanagan,Regional District,9000000,ELEC,kWh,Res,Res-Total,Res-Total-Total,137053000,11891,855.21072,4911.065833
2007,Kelowna Electrical ,2820,1005935,Central Okanagan,Regional District,9000000,ELEC,kWh,CSMI,CSMI-Total,CSMI-Total-Total,154801400,1315,965.960736,5547.050167
2020,New Westminster Electrical Utility,9180,5915029,New Westminster,City,1005915,ELEC,kWh,Res,Res-Total,Res-Total-Total,218030370,34401,2325.65728,8495.916751
2020,New Westminster Electrical Utility,9180,5915029,New Westminster,City,1005915,ELEC,kWh,CSMI,CSMI-Total,CSMI-Total-Total,214437470,2562,2287.333013,8355.913414
2020,New Westminster Electrical Utility,9180,1005915,Metro-Vancouver,Regional District,9000000,ELEC,kWh,Res,Res-Total,Res-Total-Total,218030370,34401,2325.65728,8495.916751
2020,New Westminster Electrical Utility,9180,1005915,Metro-Vancouver,Regional District,9000000,ELEC,kWh,CSMI,CSMI-Total,CSMI-Total-Total,214437470,2562,2287.333013,8355.913414
2019,New Westminster Electrical Utility,8180,5915029,New Westminster,City,1005915,ELEC,kWh,Res,Res-Total,Res-Total-Total,216897048,33596,2313.568512,8697.571625
2019,New Westminster Electrical Utility,8180,5915029,New Westminster,City,1005915,ELEC,kWh,CSMI,CSMI-Total,CSMI-Total-Total,210834332,2723,2248.899541,8454.456713
2019,New Westminster Electrical Utility,8180,1005915,Metro-Vancouver,Regional District,9000000,ELEC,kWh,Res,Res-Total,Res-Total-Total,216897048,33596,2313.568512,8697.571625
2019,New Westminster Electrical Utility,8180,1005915,Metro-Vancouver,Regional District,9000000,ELEC,kWh,CSMI,CSMI-Total,CSMI-Total-Total,210834332,2723,2248.899541,8454.456713
2018,New Westminster Electrical Utility,7180,5915029,New Westminster,City,1005915,ELEC,kWh,Res,Res-Total,Res-Total-Total,217914556,33164,2324.421931,6537.43668
2018,New Westminster Electrical Utility,7180,5915029,New Westminster,City,1005915,ELEC,kWh,CSMI,CSMI-Total,CSMI-Total-Total,224264057,2353,2392.149941,6727.92171
2018,New Westminster Electrical Utility,7180,1005915,Metro-Vancouver,Regional District,9000000,ELEC,kWh,Res,Res-Total,Res-Total-Total,217914556,33164,2324.421931,6537.43668
2018,New Westminster Electrical Utility,7180,1005915,Metro-Vancouver,Regional District,9000000,ELEC,kWh,CSMI,CSMI-Total,CSMI-Total-Total,224264057,2353,2392.149941,6727.92171
2017,New Westminster Electrical Utility,6180,5915029,New Westminster,City,1005915,ELEC,kWh,Res,Res-Total,Res-Total-Total,221307691,32625,2360.615371,5606.461505
2017,New Westminster Electrical Utility,6180,5915029,New Westminster,City,1005915,ELEC,kWh,CSMI,CSMI-Total,CSMI-Total-Total,215824297,2130,2302.125835,5467.548857
2017,New Westminster Electrical Utility,6180,1005915,Metro-Vancouver,Regional District,9000000,ELEC,kWh,Res,Res-Total,Res-Total-Total,221307691,32625,2360.615371,5606.461505
2017,New Westminster Electrical Utility,6180,1005915,Metro-Vancouver,Regional District,9000000,ELEC,kWh,CSMI,CSMI-Total,CSMI-Total-Total,215824297,2130,2302.125835,5467.548857
2016,New Westminster Electrical Utility,5180,5915029,New Westminster,City,1005915,ELEC,kWh,Res,Res-Total,Res-Total-Total,186460670,30963,1988.913813,5972.956796
2016,New Westminster Electrical Utility,5180,5915029,New Westminster,City,1005915,ELEC,kWh,CSMI,CSMI-Total,CSMI-Total-Total,246243692,2560,2626.599381,7888.006267
2016,New Westminster Electrical Utility,5180,1005915,Metro-Vancouver,Regional District,9000000,ELEC,kWh,Res,Res-Total,Res-Total-Total,186460670,30963,1988.913813,5972.956796
2016,New Westminster Electrical Utility,5180,1005915,Metro-Vancouver,Regional District,9000000,ELEC,kWh,CSMI,CSMI-Total,CSMI-Total-Total,246243692,2560,2626.599381,7888.006267
2015,New Westminster Electrical Utility,4180,5915029,New Westminster,City,1005915,ELEC,kWh,Res,Res-Total,Res-Total-Total,182760243,30627,1949.442592,6049.364043
2015,New Westminster Electrical Utility,4180,5915029,New Westminster,City,1005915,ELEC,kWh,CSMI,CSMI-Total,CSMI-Total-Total,242506033,2622,2586.731019,8026.949692
2015,New Westminster Electrical Utility,4180,1005915,Metro-Vancouver,Regional District,9000000,ELEC,kWh,Res,Res-Total,Res-Total-Total,182760243,30627,1949.442592,6049.364043
2015,New Westminster Electrical Utility,4180,1005915,Metro-Vancouver,Regional District,9000000,ELEC,kWh,CSMI,CSMI-Total,CSMI-Total-Total,242506033,2622,2586.731019,8026.949692
2014,New Westminster Electrical Utility,3180,5915029,New Westminster,City,1005915,ELEC,kWh,Res,Res-Total,Res-Total-Total,189123668,29195,2017.319125,6512.158301
2014,New Westminster Electrical Utility,3180,5915029,New Westminster,City,1005915,ELEC,kWh,CSMI,CSMI-Total,CSMI-Total-Total,245436626,2578,2617.990677,8451.201155
2014,New Westminster Electrical Utility,3180,1005915,Metro-Vancouver,Regional District,9000000,ELEC,kWh,Res,Res-Total,Res-Total-Total,189123668,29195,2017.319125,6512.158301
2014,New Westminster Electrical Utility,3180,1005915,Metro-Vancouver,Regional District,9000000,ELEC,kWh,CSMI,CSMI-Total,CSMI-Total-Total,245436626,2578,2617.990677,8451.201155
2012,New Westminster Electrical Utility,2180,5915029,New Westminster,City,1005915,ELEC,kWh,Res,Res-Total,Res-Total-Total,193008689,29195,2637.785416,6768.171361
2012,New Westminster Electrical Utility,2180,5915029,New Westminster,City,1005915,ELEC,kWh,CSMI,CSMI-Total,CSMI-Total-Total,261360180,2578,3571.92246,9165.030312
2012,New Westminster Electrical Utility,2180,1005915,Metro-Vancouver,Regional District,9000000,ELEC,kWh,Res,Res-Total,Res-Total-Total,193008689,29195,2637.785416,6768.171361
2012,New Westminster Electrical Utility,2180,1005915,Metro-Vancouver,Regional District,9000000,ELEC,kWh,CSMI,CSMI-Total,CSMI-Total-Total,261360180,2578,3571.92246,9165.030312
2010,New Westminster Electrical Utility,1180,5915029,New Westminster,City,1005915,ELEC,kWh,Res,Res-Total,Res-Total-Total,190998489,28758,4838.628388,7945.537142
2010,New Westminster Electrical Utility,1180,5915029,New Westminster,City,1005915,ELEC,kWh,CSMI,CSMI-Total,CSMI-Total-Total,251543453,2459,6372.434143,10464.20764
2010,New Westminster Electrical Utility,1180,1005915,Metro-Vancouver,Regional District,9000000,ELEC,kWh,Res,Res-Total,Res-Total-Total,190998489,28758,4838.628388,7945.537142
2010,New Westminster Electrical Utility,1180,1005915,Metro-Vancouver,Regional District,9000000,ELEC,kWh,CSMI,CSMI-Total,CSMI-Total-Total,251543453,2459,6372.434143,10464.20764
